 120.55,  23.20,0.0,0.0,0.0,2.0,33.0,83.0,72.0,89.0,38.0,2.0,1.0,1.0
 120.60,  23.20,0.0,0.0,0.0,5.0,43.0,94.0,71.0,97.0,38.0,4.0,1.0,0.0
 120.50,  23.25,1.0,0.0,1.0,3.0,23.0,73.0,60.0,90.0,38.0,3.0,1.0,0.0
 120.55,  23.25,0.0,0.0,1.0,4.0,30.0,80.0,63.0,88.0,37.0,4.0,1.0,0.0
 120.60,  23.25,0.0,0.0,1.0,5.0,34.0,87.0,63.0,92.0,34.0,4.0,1.0,0.0
 120.65,  23.25,0.0,1.0,1.0,6.0,39.0,96.0,65.0,98.0,35.0,4.0,0.0,1.0
 120.15,  23.30,1.0,1.0,0.0,0.0,16.0,55.0,42.0,49.0,19.0,2.0,1.0,0.0
 120.20,  23.30,1.0,1.0,0.0,0.0,15.0,51.0,41.0,49.0,19.0,2.0,1.0,0.0
 120.25,  23.30,1.0,0.0,0.0,0.0,14.0,60.0,46.0,47.0,19.0,1.0,1.0,0.0
 120.50,  23.30,0.0,1.0,1.0,1.0,25.0,76.0,70.0,97.0,41.0,5.0,1.0,0.0
 120.55,  23.30,0.0,0.0,2.0,2.0,27.0,79.0,62.0,93.0,36.0,4.0,1.0,0.0
 120.60,  23.30,0.0,0.0,2.0,3.0,32.0,87.0,60.0,84.0,35.0,4.0,1.0,0.0
 120.65,  23.30,0.0,0.0,1.0,4.0,32.0,86.0,60.0,84.0,33.0,4.0,0.0,0.0
 120.70,  23.30,0.0,0.0,2.0,4.0,41.0,94.0,63.0,82.0,33.0,4.0,0.0,0.0
 120.75,  23.30,0.0,0.0,2.0,3.0,42.0,88.0,67.0,79.0,31.0,4.0,2.0,0.0
 120.10,  23.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.15,  23.35,0.0,1.0,0.0,0.0,13.0,49.0,39.0,44.0,19.0,2.0,2.0,0.0
 120.20,  23.35,0.0,1.0,0.0,1.0,13.0,50.0,45.0,46.0,18.0,2.0,1.0,0.0
 120.25,  23.35,0.0,1.0,0.0,0.0,11.0,46.0,40.0,47.0,18.0,1.0,1.0,0.0
 120.30,  23.35,0.0,1.0,0.0,0.0,13.0,47.0,45.0,45.0,18.0,1.0,1.0,0.0
 120.50,  23.35,0.0,1.0,2.0,2.0,18.0,68.0,62.0,93.0,34.0,6.0,1.0,0.0
 120.55,  23.35,0.0,0.0,3.0,2.0,23.0,74.0,53.0,77.0,34.0,4.0,1.0,0.0
 120.60,  23.35,0.0,0.0,3.0,3.0,30.0,82.0,57.0,83.0,37.0,4.0,1.0,0.0
 120.65,  23.35,0.0,0.0,3.0,2.0,30.0,81.0,56.0,79.0,32.0,4.0,0.0,0.0
 120.70,  23.35,0.0,0.0,3.0,3.0,36.0,97.0,61.0,86.0,37.0,4.0,0.0,0.0
 120.75,  23.35,1.0,1.0,3.0,6.0,42.0,88.0,64.0,83.0,31.0,5.0,2.0,0.0
 120.80,  23.35,2.0,1.0,3.0,6.0,46.0,81.0,64.0,72.0,29.0,5.0,2.0,1.0
 120.85,  23.35,1.0,0.0,3.0,8.0,46.0,80.0,62.0,69.0,35.0,6.0,3.0,1.0
 120.15,  23.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.20,  23.40,0.0,1.0,0.0,1.0,10.0,45.0,40.0,44.0,17.0,1.0,1.0,0.0
 120.25,  23.40,0.0,1.0,0.0,0.0,12.0,43.0,39.0,47.0,19.0,1.0,1.0,0.0
 120.30,  23.40,1.0,1.0,0.0,2.0,11.0,50.0,38.0,45.0,17.0,1.0,1.0,0.0
 120.35,  23.40,0.0,1.0,0.0,2.0,12.0,50.0,43.0,56.0,19.0,1.0,1.0,0.0
 120.40,  23.40,1.0,1.0,0.0,1.0,10.0,47.0,47.0,56.0,17.0,1.0,1.0,0.0
 120.45,  23.40,1.0,1.0,2.0,1.0,11.0,49.0,48.0,65.0,20.0,1.0,1.0,0.0
 120.50,  23.40,0.0,1.0,0.0,1.0,15.0,53.0,50.0,66.0,24.0,1.0,1.0,0.0
 120.55,  23.40,0.0,1.0,2.0,1.0,21.0,65.0,52.0,70.0,26.0,3.0,1.0,0.0
 120.60,  23.40,0.0,1.0,2.0,1.0,29.0,76.0,55.0,81.0,33.0,3.0,1.0,0.0
 120.65,  23.40,1.0,0.0,2.0,3.0,41.0,96.0,61.0,85.0,36.0,4.0,1.0,0.0
 120.70,  23.40,1.0,1.0,3.0,6.0,41.0,99.0,64.0,87.0,38.0,4.0,1.0,0.0
 120.75,  23.40,2.0,1.0,5.0,7.0,48.0,88.0,67.0,87.0,34.0,5.0,1.0,0.0
 120.80,  23.40,2.0,1.0,4.0,7.0,44.0,81.0,63.0,75.0,30.0,5.0,2.0,0.0
 120.85,  23.40,2.0,0.0,5.0,8.0,51.0,79.0,60.0,72.0,33.0,6.0,3.0,1.0
 120.00,  23.45,0.0,1.0,0.0,1.0,8.0,33.0,21.0,31.0,8.0,1.0,2.0,0.0
 120.05,  23.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.15,  23.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.20,  23.45,0.0,1.0,0.0,1.0,11.0,38.0,35.0,46.0,17.0,2.0,1.0,0.0
 120.25,  23.45,0.0,1.0,1.0,1.0,12.0,41.0,33.0,46.0,19.0,1.0,2.0,0.0
 120.30,  23.45,0.0,1.0,1.0,0.0,11.0,40.0,34.0,47.0,20.0,1.0,1.0,0.0
 120.35,  23.45,0.0,1.0,0.0,0.0,11.0,46.0,39.0,52.0,19.0,1.0,1.0,0.0
 120.40,  23.45,1.0,1.0,0.0,1.0,13.0,43.0,40.0,52.0,16.0,1.0,1.0,0.0
 120.45,  23.45,1.0,1.0,0.0,1.0,10.0,40.0,37.0,50.0,16.0,1.0,1.0,0.0
 120.50,  23.45,0.0,1.0,0.0,1.0,13.0,45.0,43.0,62.0,18.0,1.0,1.0,0.0
 120.55,  23.45,0.0,1.0,1.0,1.0,18.0,53.0,50.0,60.0,24.0,3.0,1.0,0.0
 120.60,  23.45,0.0,1.0,1.0,0.0,18.0,65.0,58.0,70.0,32.0,4.0,1.0,0.0
 120.65,  23.45,1.0,0.0,3.0,3.0,37.0,84.0,61.0,83.0,34.0,5.0,1.0,0.0
 120.70,  23.45,1.0,0.0,4.0,4.0,43.0,93.0,59.0,85.0,35.0,3.0,1.0,0.0
 120.75,  23.45,1.0,0.0,4.0,4.0,45.0,87.0,59.0,88.0,36.0,3.0,1.0,0.0
 120.80,  23.45,2.0,0.0,5.0,6.0,44.0,78.0,58.0,73.0,32.0,4.0,3.0,0.0
 120.85,  23.45,2.0,0.0,6.0,10.0,51.0,82.0,56.0,72.0,31.0,6.0,3.0,0.0
 120.90,  23.45,3.0,1.0,7.0,11.0,50.0,88.0,61.0,73.0,36.0,7.0,3.0,2.0
 120.95,  23.45,6.0,6.0,8.0,11.0,62.0,88.0,68.0,74.0,44.0,15.0,5.0,4.0
 121.00,  23.45,5.0,4.0,5.0,6.0,35.0,54.0,58.0,56.0,43.0,19.0,4.0,1.0
 121.05,  23.45,1.0,1.0,1.0,3.0,11.0,38.0,44.0,38.0,39.0,23.0,4.0,1.0
 120.00,  23.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.05,  23.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.10,  23.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.15,  23.50,0.0,2.0,0.0,1.0,11.0,44.0,28.0,44.0,14.0,1.0,2.0,0.0
 120.20,  23.50,0.0,2.0,1.0,1.0,13.0,43.0,32.0,44.0,15.0,2.0,1.0,0.0
 120.25,  23.50,0.0,2.0,1.0,0.0,14.0,38.0,29.0,47.0,16.0,1.0,1.0,0.0
 120.30,  23.50,0.0,2.0,1.0,0.0,13.0,40.0,37.0,46.0,17.0,1.0,1.0,0.0
 120.35,  23.50,0.0,1.0,1.0,0.0,16.0,41.0,38.0,53.0,17.0,1.0,1.0,0.0
 120.40,  23.50,1.0,1.0,0.0,0.0,13.0,41.0,41.0,46.0,16.0,1.0,1.0,0.0
 120.45,  23.50,1.0,1.0,0.0,0.0,9.0,34.0,37.0,43.0,17.0,1.0,1.0,1.0
 120.50,  23.50,0.0,1.0,0.0,1.0,12.0,50.0,41.0,61.0,23.0,2.0,1.0,0.0
 120.55,  23.50,0.0,1.0,3.0,2.0,15.0,52.0,47.0,67.0,29.0,3.0,1.0,0.0
 120.60,  23.50,0.0,1.0,1.0,2.0,22.0,69.0,55.0,69.0,30.0,4.0,1.0,0.0
 120.65,  23.50,1.0,1.0,2.0,4.0,47.0,87.0,61.0,89.0,33.0,5.0,1.0,0.0
 120.70,  23.50,1.0,1.0,3.0,6.0,49.0,90.0,56.0,84.0,26.0,5.0,1.0,0.0
 120.75,  23.50,1.0,0.0,3.0,6.0,39.0,79.0,56.0,78.0,30.0,4.0,1.0,0.0
 120.80,  23.50,3.0,1.0,6.0,12.0,58.0,97.0,64.0,80.0,33.0,6.0,4.0,0.0
 120.85,  23.50,3.0,0.0,3.0,12.0,44.0,75.0,48.0,66.0,30.0,6.0,4.0,0.0
 120.90,  23.50,2.0,0.0,2.0,8.0,31.0,66.0,47.0,62.0,30.0,6.0,4.0,0.0
 120.95,  23.50,7.0,5.0,7.0,13.0,50.0,80.0,58.0,68.0,35.0,10.0,5.0,4.0
 121.00,  23.50,6.0,2.0,5.0,7.0,38.0,57.0,53.0,61.0,41.0,16.0,5.0,3.0
 121.05,  23.50,2.0,1.0,1.0,4.0,16.0,39.0,45.0,43.0,41.0,22.0,4.0,1.0
 121.10,  23.50,0.0,0.0,0.0,2.0,7.0,23.0,43.0,36.0,44.0,25.0,3.0,1.0
 121.15,  23.50,0.0,0.0,0.0,2.0,5.0,13.0,43.0,40.0,46.0,32.0,7.0,1.0
 120.10,  23.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.15,  23.55,0.0,2.0,0.0,0.0,12.0,45.0,25.0,45.0,14.0,1.0,2.0,0.0
 120.20,  23.55,0.0,2.0,0.0,0.0,14.0,43.0,28.0,40.0,12.0,1.0,1.0,0.0
 120.25,  23.55,0.0,2.0,0.0,0.0,12.0,41.0,30.0,44.0,14.0,1.0,1.0,0.0
 120.30,  23.55,0.0,2.0,1.0,0.0,12.0,35.0,36.0,48.0,17.0,1.0,2.0,0.0
 120.35,  23.55,0.0,2.0,1.0,2.0,16.0,44.0,33.0,50.0,18.0,1.0,1.0,0.0
 120.40,  23.55,0.0,2.0,0.0,1.0,12.0,38.0,38.0,52.0,21.0,1.0,1.0,0.0
 120.45,  23.55,0.0,1.0,0.0,1.0,11.0,46.0,40.0,51.0,19.0,1.0,1.0,0.0
 120.50,  23.55,0.0,1.0,0.0,2.0,13.0,49.0,40.0,58.0,23.0,2.0,1.0,0.0
 120.55,  23.55,0.0,1.0,2.0,2.0,15.0,52.0,49.0,66.0,26.0,3.0,1.0,0.0
 120.60,  23.55,0.0,2.0,2.0,3.0,21.0,64.0,56.0,68.0,28.0,4.0,1.0,0.0
 120.65,  23.55,1.0,1.0,3.0,5.0,37.0,74.0,53.0,74.0,26.0,6.0,1.0,0.0
 120.70,  23.55,1.0,1.0,3.0,4.0,38.0,75.0,49.0,78.0,28.0,5.0,1.0,0.0
 120.75,  23.55,2.0,1.0,3.0,5.0,35.0,74.0,54.0,73.0,31.0,5.0,1.0,0.0
 120.80,  23.55,4.0,1.0,6.0,11.0,57.0,91.0,53.0,72.0,30.0,10.0,4.0,0.0
 120.85,  23.55,1.0,0.0,2.0,2.0,26.0,55.0,38.0,55.0,25.0,6.0,3.0,0.0
 120.90,  23.55,1.0,0.0,1.0,2.0,17.0,36.0,33.0,46.0,20.0,6.0,3.0,0.0
 120.95,  23.55,2.0,1.0,2.0,9.0,37.0,59.0,48.0,55.0,30.0,8.0,5.0,0.0
 121.00,  23.55,2.0,1.0,1.0,7.0,35.0,57.0,49.0,53.0,32.0,8.0,5.0,1.0
 121.05,  23.55,1.0,0.0,0.0,4.0,13.0,37.0,47.0,42.0,34.0,19.0,4.0,1.0
 121.10,  23.55,0.0,0.0,0.0,3.0,8.0,19.0,40.0,38.0,39.0,22.0,2.0,1.0
 121.15,  23.55,0.0,0.0,0.0,2.0,6.0,13.0,43.0,40.0,48.0,28.0,5.0,1.0
 120.15,  23.60,0.0,1.0,0.0,0.0,12.0,38.0,24.0,41.0,13.0,0.0,2.0,0.0
 120.20,  23.60,1.0,2.0,0.0,1.0,15.0,41.0,29.0,41.0,12.0,2.0,1.0,0.0
 120.25,  23.60,0.0,2.0,0.0,2.0,15.0,37.0,27.0,37.0,15.0,1.0,1.0,0.0
 120.30,  23.60,0.0,1.0,0.0,2.0,11.0,40.0,30.0,39.0,15.0,2.0,1.0,0.0
 120.35,  23.60,0.0,1.0,1.0,3.0,13.0,41.0,29.0,43.0,17.0,1.0,0.0,0.0
 120.40,  23.60,0.0,0.0,0.0,0.0,13.0,39.0,31.0,44.0,18.0,1.0,1.0,0.0
 120.45,  23.60,0.0,0.0,0.0,1.0,18.0,44.0,39.0,55.0,18.0,1.0,1.0,0.0
 120.50,  23.60,1.0,0.0,1.0,2.0,16.0,48.0,44.0,59.0,23.0,2.0,1.0,0.0
 120.55,  23.60,1.0,0.0,1.0,2.0,15.0,45.0,42.0,60.0,22.0,2.0,1.0,0.0
 120.60,  23.60,0.0,1.0,2.0,3.0,19.0,60.0,47.0,60.0,26.0,3.0,1.0,0.0
 120.65,  23.60,0.0,1.0,2.0,4.0,26.0,57.0,47.0,59.0,25.0,4.0,1.0,0.0
 120.70,  23.60,0.0,1.0,1.0,4.0,29.0,60.0,45.0,66.0,28.0,5.0,1.0,0.0
 120.75,  23.60,3.0,1.0,2.0,5.0,30.0,63.0,47.0,64.0,30.0,6.0,1.0,0.0
 120.80,  23.60,4.0,0.0,3.0,8.0,42.0,74.0,51.0,65.0,28.0,12.0,4.0,0.0
 120.85,  23.60,1.0,0.0,2.0,2.0,21.0,45.0,32.0,47.0,17.0,6.0,3.0,0.0
 120.90,  23.60,0.0,0.0,2.0,2.0,18.0,37.0,33.0,48.0,21.0,5.0,3.0,0.0
 120.95,  23.60,1.0,0.0,1.0,8.0,36.0,58.0,45.0,58.0,30.0,7.0,5.0,0.0
 121.00,  23.60,1.0,0.0,0.0,6.0,22.0,47.0,47.0,50.0,28.0,7.0,5.0,0.0
 121.05,  23.60,1.0,0.0,0.0,3.0,11.0,33.0,43.0,42.0,33.0,13.0,4.0,1.0
 121.10,  23.60,0.0,0.0,0.0,2.0,7.0,22.0,43.0,40.0,36.0,20.0,2.0,1.0
 121.15,  23.60,0.0,0.0,0.0,1.0,8.0,13.0,43.0,37.0,44.0,24.0,3.0,1.0
 121.20,  23.60,0.0,0.0,0.0,0.0,10.0,16.0,44.0,45.0,53.0,37.0,7.0,1.0
 120.15,  23.65,0.0,1.0,0.0,1.0,15.0,39.0,27.0,36.0,10.0,1.0,2.0,0.0
 120.20,  23.65,0.0,0.0,0.0,1.0,14.0,36.0,27.0,39.0,12.0,1.0,1.0,0.0
 120.25,  23.65,0.0,0.0,0.0,2.0,14.0,33.0,31.0,33.0,11.0,0.0,1.0,0.0
 120.30,  23.65,0.0,0.0,0.0,3.0,13.0,36.0,30.0,35.0,16.0,1.0,1.0,0.0
 120.35,  23.65,0.0,0.0,0.0,4.0,12.0,43.0,33.0,43.0,16.0,1.0,1.0,0.0
 120.40,  23.65,0.0,0.0,0.0,2.0,13.0,40.0,37.0,41.0,16.0,1.0,0.0,0.0
 120.45,  23.65,0.0,0.0,0.0,1.0,14.0,39.0,34.0,46.0,18.0,1.0,0.0,0.0
 120.50,  23.65,0.0,0.0,1.0,2.0,17.0,41.0,39.0,54.0,20.0,0.0,1.0,0.0
 120.55,  23.65,1.0,0.0,0.0,2.0,18.0,38.0,46.0,60.0,22.0,1.0,0.0,0.0
 120.60,  23.65,0.0,0.0,1.0,2.0,18.0,48.0,39.0,53.0,25.0,3.0,1.0,0.0
 120.65,  23.65,0.0,1.0,3.0,5.0,20.0,57.0,42.0,57.0,28.0,4.0,1.0,0.0
 120.70,  23.65,0.0,2.0,2.0,4.0,24.0,52.0,39.0,50.0,25.0,6.0,1.0,0.0
 120.75,  23.65,2.0,1.0,2.0,4.0,28.0,52.0,34.0,51.0,25.0,5.0,1.0,0.0
 120.80,  23.65,3.0,1.0,4.0,7.0,28.0,57.0,43.0,57.0,24.0,6.0,2.0,0.0
 120.85,  23.65,0.0,0.0,2.0,2.0,14.0,43.0,30.0,43.0,18.0,5.0,2.0,0.0
 120.90,  23.65,0.0,0.0,2.0,3.0,17.0,34.0,31.0,48.0,20.0,4.0,1.0,0.0
 120.95,  23.65,1.0,0.0,2.0,7.0,22.0,50.0,43.0,49.0,23.0,7.0,4.0,0.0
 121.00,  23.65,1.0,0.0,0.0,5.0,17.0,43.0,41.0,46.0,26.0,7.0,3.0,0.0
 121.05,  23.65,1.0,0.0,0.0,3.0,10.0,27.0,37.0,40.0,29.0,10.0,3.0,0.0
 121.10,  23.65,0.0,0.0,0.0,2.0,7.0,22.0,39.0,41.0,32.0,14.0,2.0,1.0
 121.15,  23.65,0.0,0.0,0.0,1.0,7.0,14.0,39.0,40.0,38.0,23.0,2.0,1.0
